"Accelerometer",,"20150701161057520","-1.103248119354248","2.0566725730895996","9.11201286315918","Magnetometer",,"20150701161057521","21.875","-30.0","-32.875","Gyroscope",,"20150701161057522","-0.6160000562667847","0.242000013589859","-0.18400001525878906","Gravity",,"20150701161057523","-1.2699999809265137","1.350000023841858","9.619999885559082"
"Accelerometer",,"20150701161057540","-0.6401563286781311","2.410801649093628","9.261836051940918","Magnetometer",,"20150701161057540","21.6875","-30.25","-32.625","Gyroscope",,"20150701161057541","-0.5509999990463257","0.1810000091791153","-0.1290000081062317","Gravity",,"20150701161057542","-1.2899999618530273","1.399999976158142","9.609999656677246"
"Accelerometer",,"20150701161057559","-0.8308411836624146","2.179255723953247","9.874752044677734","Magnetometer",,"20150701161057559","21.0","-30.3125","-32.5625","Gyroscope",,"20150701161057561","-0.5720000267028809","0.3850000202655792","-0.0020000000949949026","Gravity",,"20150701161057561","-1.2799999713897705","1.440000057220459","9.600000381469727"
"Accelerometer",,"20150701161057578","-0.8308411836624146","2.5606253147125244","9.956474304199219","Magnetometer",,"20150701161057580","21.1875","-30.4375","-31.6875","Gyroscope",,"20150701161057580","-0.320000022649765","0.00800000037997961","-0.012000000104308128","Gravity",,"20150701161057581","-1.1799999475479126","1.5800000429153442","9.59000015258789"
"Accelerometer",,"20150701161057598","-1.1441092491149902","2.2473573684692383","9.60234546661377","Magnetometer",,"20150701161057599","20.8125","-30.5","-31.875","Gyroscope",,"20150701161057600","-0.17800000309944153","-0.05100000277161598","-0.11400000751018524","Gravity",,"20150701161057600","-1.0700000524520874","1.7300000190734863","9.579999923706055"
"Accelerometer",,"20150701161057618","-0.9125633239746094","2.3699405193328857","9.343558311462402","Magnetometer",,"20150701161057619","20.625","-30.3125","-32.0","Gyroscope",,"20150701161057620","-0.2410000115633011","0.13100001215934753","-0.13100001215934753","Gravity",,"20150701161057620","-1.0299999713897705","1.8899999856948853","9.550000190734863"
"Accelerometer",,"20150701161057638","-0.6810173988342285","2.451662540435791","9.030290603637695","Magnetometer",,"20150701161057639","20.6875","-31.0625","-32.5","Gyroscope",,"20150701161057640","-0.35500001907348633","0.2550000250339508","-0.1340000033378601","Gravity",,"20150701161057640","-1.059999942779541","1.9800000190734863","9.529999732971191"
"Accelerometer",,"20150701161057658","-1.0215260982513428","1.8387469053268433","8.839605331420898","Magnetometer",,"20150701161057659","20.625","-30.875","-33.0","Gyroscope",,"20150701161057660","-0.4000000059604645","0.14600001275539398","-0.15900000929832458","Gravity",,"20150701161057661","-1.0199999809265137","2.0799999237060547","9.520000457763672"
"Accelerometer",,"20150701161057678","-0.8036004900932312","2.138394594192505","8.962188720703125","Magnetometer",,"20150701161057679","20.75","-31.125","-32.6875","Gyroscope",,"20150701161057680","-0.3290000259876251","-0.2540000081062317","-0.004000000189989805","Gravity",,"20150701161057680","-0.949999988079071","2.140000104904175","9.510000228881836"
"Accelerometer",,"20150701161057697","-0.6401563286781311","2.669588088989258","10.296982765197754","Magnetometer",,"20150701161057698","21.25","-30.9375","-32.75","Gyroscope",,"20150701161057699","-0.320000022649765","-0.27300000190734863","-0.07400000095367432","Gravity",,"20150701161057699","-0.9100000262260437","2.0999999046325684","9.520000457763672"
"Accelerometer",,"20150701161057717","-0.5720546245574951","1.8387469053268433","9.915613174438477","Magnetometer",,"20150701161057718","21.125","-30.625","-31.5625","Gyroscope",,"20150701161057719","-0.4230000078678131","0.21900001168251038","-0.1420000046491623","Gravity",,"20150701161057720","-0.8899999856948853","2.119999885559082","9.520000457763672"
"Accelerometer",,"20150701161057736","-0.953424334526062","2.5606253147125244","9.384419441223145","Magnetometer",,"20150701161057737","20.875","-31.3125","-31.25","Gyroscope",,"20150701161057738","-0.48100003600120544","0.17400000989437103","-0.04800000041723251","Gravity",,"20150701161057738","-0.9100000262260437","2.0399999618530273","9.539999961853027"
"Accelerometer",,"20150701161057757","-0.7627394795417786","2.2473573684692383","9.5342435836792","Magnetometer",,"20150701161057757","20.625","-31.125","-30.9375","Gyroscope",,"20150701161057758","-0.4220000207424164","-0.005000000353902578","-0.04000000283122063","Gravity",,"20150701161057759","-0.9200000166893005","1.9600000381469727","9.550000190734863"
"Accelerometer",,"20150701161057777","-0.953424334526062","2.3290793895721436","9.874752044677734","Magnetometer",,"20150701161057777","20.25","-31.9375","-30.5625","Gyroscope",,"20150701161057778","-0.38200002908706665","0.09200000762939453","-0.08300000429153442","Gravity",,"20150701161057779","-0.9200000166893005","1.909999966621399","9.5600004196167"
"Accelerometer",,"20150701161057797","-1.0623871088027954","2.0566725730895996","9.575104713439941","Magnetometer",,"20150701161057797","19.8125","-32.0625","-31.0","Gyroscope",,"20150701161057798","-0.38600000739097595","0.11500000208616257","-0.06000000238418579","Gravity",,"20150701161057799","-0.9399999976158142","1.8799999952316284","9.569999694824219"
"Accelerometer",,"20150701161057817","-0.44947147369384766","2.451662540435791","10.024576187133789","Magnetometer",,"20150701161057818","19.75","-32.25","-31.375","Gyroscope",,"20150701161057818","-0.4400000274181366","0.039000000804662704","0.013000000268220901","Gravity",,"20150701161057820","-0.949999988079071","1.850000023841858","9.569999694824219"
"Accelerometer",,"20150701161057837","-0.5311935544013977","2.2473573684692383","9.72492790222168","Magnetometer",,"20150701161057838","19.6875","-32.5","-31.75","Gyroscope",,"20150701161057838","-0.43700000643730164","0.14900000393390656","0.0020000000949949026","Gravity",,"20150701161057840","-0.9399999976158142","1.850000023841858","9.569999694824219"
"Accelerometer",,"20150701161057857","-0.40861043334007263","2.3290793895721436","9.493382453918457","Magnetometer",,"20150701161057858","19.6875","-32.1875","-31.875","Gyroscope",,"20150701161057859","-0.42500001192092896","0.24400001764297485","-0.04100000113248825","Gravity",,"20150701161057860","-0.8700000047683716","1.8899999856948853","9.569999694824219"
"Accelerometer",,"20150701161057876","-0.6401563286781311","2.2882184982299805","9.30269718170166","Magnetometer",,"20150701161057877","20.1875","-31.5625","-31.375","Gyroscope",,"20150701161057879","-0.3790000081062317","0.28200000524520874","-0.07100000232458115","Gravity",,"20150701161057880","-0.800000011920929","1.9500000476837158","9.5600004196167"
"Accelerometer",,"20150701161057896","-0.871702253818512","2.138394594192505","9.343558311462402","Magnetometer",,"20150701161057897","20.3125","-31.25","-31.375","Gyroscope",,"20150701161057897","-0.3630000054836273","0.24400001764297485","-0.10300000756978989","Gravity",,"20150701161057898","-0.7300000190734863","2.0199999809265137","9.5600004196167"
"Accelerometer",,"20150701161057916","-0.9125633239746094","2.179255723953247","9.60234546661377","Magnetometer",,"20150701161057917","20.875","-31.25","-30.9375","Gyroscope",,"20150701161057917","-0.30300000309944153","0.11500000208616257","-0.07800000160932541","Gravity",,"20150701161057918","-0.7300000190734863","2.069999933242798","9.539999961853027"
"Accelerometer",,"20150701161057936","-0.953424334526062","2.451662540435791","9.220975875854492","Magnetometer",,"20150701161057937","20.8125","-30.9375","-31.0","Gyroscope",,"20150701161057937","-0.17600001394748688","0.018000001087784767","-0.05700000375509262","Gravity",,"20150701161057938","-0.7799999713897705","2.0899999141693115","9.539999961853027"
"Accelerometer",,"20150701161057955","-0.9942854046821594","2.5197644233703613","9.030290603637695","Magnetometer",,"20150701161057956","21.0","-31.4375","-31.5625","Gyroscope",,"20150701161057957","-0.20600001513957977","0.005000000353902578","-0.07200000435113907","Gravity",,"20150701161057958","-0.8299999833106995","2.130000114440918","9.520000457763672"
"Accelerometer",,"20150701161057975","-0.8308411836624146","2.2882184982299805","9.071151733398438","Magnetometer",,"20150701161057976","21.1875","-31.4375","-30.9375","Gyroscope",,"20150701161057977","-0.25600001215934753","-0.032999999821186066","0.026000000536441803","Gravity",,"20150701161057978","-0.8799999952316284","2.2200000286102295","9.5"
"Accelerometer",,"20150701161057995","-0.44947147369384766","2.2882184982299805","9.261836051940918","Magnetometer",,"20150701161057996","21.4375","-31.3125","-31.6875","Gyroscope",,"20150701161057997","-0.33400002121925354","0.05700000375509262","-0.0020000000949949026","Gravity",,"20150701161057998","-0.9200000166893005","2.2899999618530273","9.479999542236328"
"Accelerometer",,"20150701161058016","-1.4846179485321045","1.6753027439117432","9.493382453918457","Magnetometer",,"20150701161058017","21.1875","-31.875","-31.5625","Gyroscope",,"20150701161058018","-0.3970000147819519","-0.0820000022649765","0.2330000102519989","Gravity",,"20150701161058018","-0.8600000143051147","2.2799999713897705","9.489999771118164"
"Accelerometer",,"20150701161058036","-0.0","2.8602731227874756","9.411660194396973","Magnetometer",,"20150701161058037","20.375","-31.9375","-31.3125","Gyroscope",,"20150701161058037","-0.44200003147125244","-0.17000000178813934","0.07600000500679016","Gravity",,"20150701161058038","-0.8199999928474426","2.180000066757202","9.510000228881836"
"Accelerometer",,"20150701161058056","-0.3813697397708893","2.941995143890381","9.452521324157715","Magnetometer",,"20150701161058057","20.3125","-32.25","-31.375","Gyroscope",,"20150701161058057","-0.5300000309944153","-0.13900001347064972","-0.10300000756978989","Gravity",,"20150701161058058","-0.8299999833106995","2.0999999046325684","9.529999732971191"
"Accelerometer",,"20150701161058076","-0.6810173988342285","2.71044921875","9.833890914916992","Magnetometer",,"20150701161058077","19.375","-32.5","-31.1875","Gyroscope",,"20150701161058077","-0.6610000133514404","0.015000000596046448","-0.16300000250339508","Gravity",,"20150701161058078","-0.8100000023841858","2.009999990463257","9.550000190734863"
"Accelerometer",,"20150701161058096","-0.7218784093856812","2.669588088989258","9.915613174438477","Magnetometer",,"20150701161058097","20.125","-32.3125","-31.875","Gyroscope",,"20150701161058098","-0.6340000033378601","0.18000000715255737","-0.15400001406669617","Gravity",,"20150701161058099","-0.8299999833106995","1.909999966621399","9.569999694824219"
"Accelerometer",,"20150701161058117","-0.8308411836624146","2.22011661529541","9.684066772460938","Magnetometer",,"20150701161058118","20.0625","-32.4375","-32.0","Gyroscope",,"20150701161058119","-0.4790000319480896","0.13900001347064972","-0.12200000882148743","Gravity",,"20150701161058119","-0.8500000238418579","1.8600000143051147","9.579999923706055"
"Accelerometer",,"20150701161058137","-0.6129156351089478","2.0566725730895996","9.5342435836792","Magnetometer",,"20150701161058138","20.0625","-31.875","-32.6875","Gyroscope",,"20150701161058139","-0.29600000381469727","0.08700000494718552","-0.1080000028014183","Gravity",,"20150701161058140","-0.8600000143051147","1.8600000143051147","9.579999923706055"
"Accelerometer",,"20150701161058157","-0.4903325140476227","2.410801649093628","9.193735122680664","Magnetometer",,"20150701161058159","20.3125","-31.4375","-32.125","Gyroscope",,"20150701161058160","-0.1680000126361847","0.07400000095367432","-0.06700000166893005","Gravity",,"20150701161058161","-0.8500000238418579","1.8700000047683716","9.569999694824219"
"Accelerometer",,"20150701161058178","-0.5720546245574951","2.642347574234009","9.030290603637695","Magnetometer",,"20150701161058179","19.3125","-31.3125","-31.5","Gyroscope",,"20150701161058180","-0.11400000751018524","0.0430000014603138","-0.05700000375509262","Gravity",,"20150701161058180","-0.8100000023841858","1.9199999570846558","9.569999694824219"
"Accelerometer",,"20150701161058198","-0.34050869941711426","2.6014864444732666","8.921327590942383","Magnetometer",,"20150701161058199","20.375","-31.0625","-31.4375","Gyroscope",,"20150701161058200","-0.14400000870227814","-0.01100000087171793","-0.12400000542402267","Gravity",,"20150701161058201","-0.75","2.049999952316284","9.550000190734863"
"Accelerometer",,"20150701161058218","-0.29964765906333923","2.451662540435791","9.030290603637695","Magnetometer",,"20150701161058219","19.5625","-31.375","-30.875","Gyroscope",,"20150701161058220","-0.29600000381469727","-0.1080000028014183","-0.23400001227855682","Gravity",,"20150701161058220","-0.6700000166893005","2.2100000381469727","9.520000457763672"
"Accelerometer",,"20150701161058238","-0.5720546245574951","2.22011661529541","9.493382453918457","Magnetometer",,"20150701161058239","19.125","-31.75","-31.1875","Gyroscope",,"20150701161058240","-0.5660000443458557","0.006000000052154064","-0.2939999997615814","Gravity",,"20150701161058241","-0.5400000214576721","2.3299999237060547","9.5"
"Accelerometer",,"20150701161058258","-0.5720546245574951","2.669588088989258","9.833890914916992","Magnetometer",,"20150701161058259","19.0625","-32.0","-31.0625","Gyroscope",,"20150701161058259","-0.609000027179718","0.04700000211596489","-0.2160000056028366","Gravity",,"20150701161058260","-0.5","2.299999952316284","9.510000228881836"
"Accelerometer",,"20150701161058278","-0.6810173988342285","2.6014864444732666","9.997335433959961","Magnetometer",,"20150701161058279","18.0625","-32.25","-31.375","Gyroscope",,"20150701161058280","-0.47700002789497375","0.05100000277161598","-0.09200000762939453","Gravity",,"20150701161058281","-0.5199999809265137","2.259999990463257","9.520000457763672"
"Accelerometer",,"20150701161058299","-0.6129156351089478","2.2473573684692383","9.72492790222168","Magnetometer",,"20150701161058300","18.6875","-32.1875","-31.875","Gyroscope",,"20150701161058300","-0.3830000162124634","0.15400001406669617","-0.05100000277161598","Gravity",,"20150701161058301","-0.550000011920929","2.2899999618530273","9.510000228881836"
"Accelerometer",,"20150701161058318","-0.19068486988544464","2.5197644233703613","9.220975875854492","Magnetometer",,"20150701161058319","18.375","-32.1875","-32.0625","Gyroscope",,"20150701161058320","-0.28200000524520874","0.125","-0.10300000756978989","Gravity",,"20150701161058320","-0.6000000238418579","2.2899999618530273","9.5"
"Accelerometer",,"20150701161058339","-0.108962781727314","2.410801649093628","9.343558311462402","Magnetometer",,"20150701161058340","18.1875","-32.375","-32.0","Gyroscope",,"20150701161058340","-0.2800000011920929","0.05700000375509262","-0.1600000113248825","Gravity",,"20150701161058341","-0.6100000143051147","2.240000009536743","9.510000228881836"
"Accelerometer",,"20150701161058358","0.14982382953166962","2.3699405193328857","9.384419441223145","Magnetometer",,"20150701161058359","17.75","-32.9375","-32.125","Gyroscope",,"20150701161058360","-0.3540000021457672","-0.03700000047683716","-0.2900000214576721","Gravity",,"20150701161058361","-0.6100000143051147","2.180000066757202","9.529999732971191"
"Accelerometer",,"20150701161058378","-0.217925563454628","1.7161637544631958","9.343558311462402","Magnetometer",,"20150701161058379","17.4375","-33.875","-31.75","Gyroscope",,"20150701161058379","-0.4180000126361847","-0.1730000078678131","-0.36400002241134644","Gravity",,"20150701161058380","-0.5699999928474426","2.130000114440918","9.539999961853027"
"Accelerometer",,"20150701161058398","-0.953424334526062","2.8602731227874756","9.874752044677734","Magnetometer",,"20150701161058399","17.75","-33.9375","-31.8125","Gyroscope",,"20150701161058400","-0.3620000183582306","-0.10600000619888306","-0.3360000252723694","Gravity",,"20150701161058401","-0.5","2.0799999237060547","9.5600004196167"
"Accelerometer",,"20150701161058418","-0.9125633239746094","2.6014864444732666","9.806650161743164","Magnetometer",,"20150701161058419","18.25","-33.75","-31.75","Gyroscope",,"20150701161058420","-0.38200002908706665","-0.030000001192092896","-0.2800000011920929","Gravity",,"20150701161058420","-0.49000000953674316","2.0299999713897705","9.569999694824219"
"Accelerometer",,"20150701161058438","-0.6810173988342285","2.982856035232544","9.72492790222168","Magnetometer",,"20150701161058439","18.5625","-33.3125","-31.75","Gyroscope",,"20150701161058440","-0.3970000147819519","0.03700000047683716","-0.2550000250339508","Gravity",,"20150701161058441","-0.5600000023841858","2.069999933242798","9.5600004196167"
"Accelerometer",,"20150701161058458","-0.871702253818512","3.023717164993286","9.30269718170166","Magnetometer",,"20150701161058459","18.3125","-32.8125","-31.8125","Gyroscope",,"20150701161058460","-0.34700000286102295","0.15400001406669617","-0.17400000989437103","Gravity",,"20150701161058461","-0.6100000143051147","2.059999942779541","9.5600004196167"
"Accelerometer",,"20150701161058478","0.0272406954318285","2.642347574234009","9.493382453918457","Magnetometer",,"20150701161058479","18.125","-32.625","-31.625","Gyroscope",,"20150701161058480","-0.42100003361701965","0.1730000078678131","-0.04000000283122063","Gravity",,"20150701161058481","-0.6499999761581421","2.0299999713897705","9.5600004196167"
"Accelerometer",,"20150701161058498","-0.44947147369384766","2.71044921875","9.874752044677734","Magnetometer",,"20150701161058499","18.0625","-32.9375","-32.0","Gyroscope",,"20150701161058500","-0.48100003600120544","0.14900000393390656","-0.02500000037252903","Gravity",,"20150701161058501","-0.6700000166893005","2.0199999809265137","9.5600004196167"
"Accelerometer",,"20150701161058518","-0.5311935544013977","2.478903293609619","9.452521324157715","Magnetometer",,"20150701161058519","18.0","-32.75","-31.625","Gyroscope",,"20150701161058520","-0.35500001907348633","0.09300000220537186","-0.06400000303983688","Gravity",,"20150701161058521","-0.6399999856948853","2.0399999618530273","9.5600004196167"
"Accelerometer",,"20150701161058538","-0.3813697397708893","2.5606253147125244","9.411660194396973","Magnetometer",,"20150701161058539","18.625","-32.5625","-32.125","Gyroscope",,"20150701161058540","-0.40300002694129944","0.1680000126361847","-0.03200000151991844","Gravity",,"20150701161058541","-0.6200000047683716","2.069999933242798","9.550000190734863"
"Accelerometer",,"20150701161058558","-0.108962781727314","2.451662540435791","9.152873992919922","Magnetometer",,"20150701161058559","18.6875","-33.0625","-32.3125","Gyroscope",,"20150701161058560","-0.4300000071525574","0.14300000667572021","-0.07500000298023224","Gravity",,"20150701161058561","-0.6100000143051147","2.109999895095825","9.539999961853027"
"Accelerometer",,"20150701161058578","-0.217925563454628","2.6014864444732666","9.261836051940918","Magnetometer",,"20150701161058579","18.5625","-32.625","-31.625","Gyroscope",,"20150701161058580","-0.48500001430511475","0.11300000548362732","-0.09700000286102295","Gravity",,"20150701161058580","-0.550000011920929","2.1700000762939453","9.539999961853027"
"Accelerometer",,"20150701161058598","-0.3813697397708893","2.451662540435791","9.11201286315918","Magnetometer",,"20150701161058599","18.6875","-33.0625","-31.875","Gyroscope",,"20150701161058600","-0.4400000274181366","0.07200000435113907","-0.0990000069141388","Gravity",,"20150701161058601","-0.44999998807907104","2.2300000190734863","9.520000457763672"
"Accelerometer",,"20150701161058618","-0.34050869941711426","2.410801649093628","9.384419441223145","Magnetometer",,"20150701161058619","18.5","-33.375","-31.375","Gyroscope",,"20150701161058620","-0.4150000214576721","0.07200000435113907","-0.10600000619888306","Gravity",,"20150701161058621","-0.4000000059604645","2.299999952316284","9.510000228881836"
"Accelerometer",,"20150701161058641","-0.5311935544013977","2.2473573684692383","9.684066772460938","Magnetometer",,"20150701161058642","18.0625","-33.0","-31.25","Gyroscope",,"20150701161058643","-0.3360000252723694","0.11400000751018524","-0.10600000619888306","Gravity",,"20150701161058644","-0.4000000059604645","2.3399999141693115","9.5"
"Accelerometer",,"20150701161058665","-0.2587866187095642","2.2473573684692383","9.643206596374512","Magnetometer",,"20150701161058666","18.25","-33.4375","-31.75","Gyroscope",,"20150701161058669","-0.2770000100135803","0.20100000500679016","-0.039000000804662704","Gravity",,"20150701161058670","-0.44999998807907104","2.2799999713897705","9.510000228881836"
"Accelerometer",,"20150701161058684","-0.217925563454628","2.642347574234009","9.411660194396973","Magnetometer",,"20150701161058685","18.4375","-33.4375","-31.625","Gyroscope",,"20150701161058688","-0.3410000205039978","0.17800000309944153","-0.0690000057220459","Gravity",,"20150701161058689","-0.4399999976158142","2.2100000381469727","9.529999732971191"
"Accelerometer",,"20150701161058704","-0.29964765906333923","2.71044921875","9.343558311462402","Magnetometer",,"20150701161058704","17.875","-33.4375","-31.4375","Gyroscope",,"20150701161058712","-0.33400002121925354","0.08300000429153442","-0.18000000715255737","Gravity",,"20150701161058716","-0.3799999952316284","2.2699999809265137","9.520000457763672"
"Accelerometer",,"20150701161058724","-0.108962781727314","2.451662540435791","9.30269718170166","Magnetometer",,"20150701161058729","18.1875","-33.8125","-31.375","Gyroscope",,"20150701161058731","-0.3230000138282776","0.04800000041723251","-0.1980000138282776","Gravity",,"20150701161058732","-0.3700000047683716","2.319999933242798","9.510000228881836"
"Accelerometer",,"20150701161058743","-0.14982382953166962","2.478903293609619","9.220975875854492","Magnetometer",,"20150701161058748","17.75","-33.6875","-31.5625","Gyroscope",,"20150701161058750","-0.4140000343322754","0.11300000548362732","-0.19600000977516174","Gravity",,"20150701161058752","-0.30000001192092896","2.390000104904175","9.489999771118164"
"Accelerometer",,"20150701161058762","-0.19068486988544464","2.410801649093628","9.261836051940918","Magnetometer",,"20150701161058764","17.375","-33.3125","-31.875","Gyroscope",,"20150701161058769","-0.49500003457069397","0.24700000882148743","-0.14500001072883606","Gravity",,"20150701161058771","-0.2800000011920929","2.380000114440918","9.5"
"Accelerometer",,"20150701161058781","-0.5720546245574951","2.982856035232544","9.765789031982422","Magnetometer",,"20150701161058783","17.6875","-33.1875","-32.0625","Gyroscope",,"20150701161058784","-0.39400002360343933","0.18400001525878906","-0.13199999928474426","Gravity",,"20150701161058789","-0.27000001072883606","2.369999885559082","9.5"
"Accelerometer",,"20150701161058801","-0.953424334526062","2.5606253147125244","9.384419441223145","Magnetometer",,"20150701161058803","17.5625","-33.0","-32.0625","Gyroscope",,"20150701161058805","-0.29100000858306885","0.11000000685453415","-0.09000000357627869","Gravity",,"20150701161058808","-0.3499999940395355","2.4600000381469727","9.470000267028809"
"Accelerometer",,"20150701161058820","-0.871702253818512","2.478903293609619","9.11201286315918","Magnetometer",,"20150701161058823","17.375","-32.875","-32.1875","Gyroscope",,"20150701161058825","-0.3160000145435333","0.07500000298023224","-0.06400000303983688","Gravity",,"20150701161058829","-0.5199999809265137","2.490000009536743","9.460000038146973"
"Accelerometer",,"20150701161058840","-0.6401563286781311","2.8330323696136475","8.921327590942383","Magnetometer",,"20150701161058842","17.1875","-32.9375","-31.8125","Gyroscope",,"20150701161058844","-0.398000031709671","0.05400000140070915","-0.07200000435113907","Gravity",,"20150701161058845","-0.6600000262260437","2.4700000286102295","9.449999809265137"
"Accelerometer",,"20150701161058860","-0.871702253818512","2.982856035232544","8.921327590942383","Magnetometer",,"20150701161058862","17.4375","-32.875","-31.4375","Gyroscope",,"20150701161058863","-0.48600003123283386","0.036000002175569534","-0.04400000348687172","Gravity",,"20150701161058864","-0.699999988079071","2.5399999618530273","9.430000305175781"
"Accelerometer",,"20150701161058881","0.06810174137353897","2.669588088989258","9.261836051940918","Magnetometer",,"20150701161058883","17.625","-32.8125","-31.25","Gyroscope",,"20150701161058884","-0.5940000414848328","0.24700000882148743","-0.027000000700354576","Gravity",,"20150701161058888","-0.7799999713897705","2.640000104904175","9.399999618530273"
"Accelerometer",,"20150701161058900","-0.3813697397708893","2.669588088989258","9.220975875854492","Magnetometer",,"20150701161058901","18.0","-32.75","-30.875","Gyroscope",,"20150701161058903","-0.6890000104904175","0.21900001168251038","-0.020000001415610313","Gravity",,"20150701161058904","-0.6100000143051147","2.619999885559082","9.420000076293945"
